co_id,year_quarter,account_code,account_name_cn,period_q_current,yoy_pct
6578,2025Q1,6200,管理費用,6806.0,
6578,2025Q1,6300,研究發展費用,4713.0,
6578,2025Q1,6900,營業利益（損失）,-237.0,
6578,2025Q1,7000,營業外收入及支出合計,3702.0,
6578,2025Q1,7010,其他收入合計,661.0,
6578,2025Q1,7020,其他利益及損失淨額,3549.0,
6578,2025Q1,7050,財務成本淨額,839.0,
6578,2025Q1,7100,利息收入合計,331.0,
6578,2025Q1,7900,繼續營業單位稅前淨利（淨損）,3465.0,
6578,2025Q1,7950,所得稅費用（利益）合計,1364.0,
6578,2025Q1,8000,繼續營業單位本期淨利（淨損）,2101.0,
6578,2025Q1,8200,本期淨利（淨損）,2101.0,
6578,2025Q1,8300,其他綜合損益（淨額）,4184.0,
6578,2025Q1,8360,後續可能重分類至損益之項目總額,4184.0,
6578,2025Q1,8361,國外營運機構財務報表換算之兌換差額,4184.0,
6578,2025Q1,8500,本期綜合損益總額,6285.0,
6578,2025Q1,8610,母公司業主（淨利／損）,2101.0,
6578,2025Q1,8710,母公司業主（綜合損益）,6285.0,
6578,2025Q1,9710,繼續營業單位淨利（淨損）,0.03,
6578,2025Q1,9750,基本每股盈餘合計,0.03,
6578,2025Q1,9810,繼續營業單位淨利（淨損）,0.03,
6578,2025Q1,9850,稀釋每股盈餘合計,0.03,
6578,2026Q1,4000,營業收入合計,82091.0,19.67
6578,2026Q1,5000,營業成本合計,64108.0,19.7
6578,2026Q1,5900,營業毛利（毛損）,17983.0,19.55
6578,2026Q1,5950,營業毛利（毛損）淨額,17983.0,19.55
6578,2026Q1,6000,營業費用合計,17236.0,12.81
6578,2026Q1,6100,推銷費用,2830.0,-24.73
6578,2026Q1,6200,管理費用,9942.0,46.08
6578,2026Q1,6300,研究發展費用,4464.0,-5.28
6578,2026Q1,6900,營業利益（損失）,747.0,415.19
6578,2026Q1,7000,營業外收入及支出合計,4902.0,32.41
6578,2026Q1,7010,其他收入合計,754.0,14.07
6578,2026Q1,7020,其他利益及損失淨額,4334.0,22.12
6578,2026Q1,7050,財務成本淨額,259.0,-69.13
6578,2026Q1,7100,利息收入合計,73.0,-77.95
6578,2026Q1,7900,繼續營業單位稅前淨利（淨損）,5649.0,63.03
6578,2026Q1,7950,所得稅費用（利益）合計,95.0,-93.04
6578,2026Q1,8000,繼續營業單位本期淨利（淨損）,5554.0,164.35
6578,2026Q1,8200,本期淨利（淨損）,5554.0,164.35
6578,2026Q1,8300,其他綜合損益（淨額）,3664.0,-12.43
6578,2026Q1,8360,後續可能重分類至損益之項目總額,3664.0,-12.43
6578,2026Q1,8361,國外營運機構財務報表換算之兌換差額,3664.0,-12.43
6578,2026Q1,8500,本期綜合損益總額,9218.0,46.67
6578,2026Q1,8610,母公司業主（淨利／損）,5554.0,164.35
6578,2026Q1,8710,母公司業主（綜合損益）,9218.0,46.67
6578,2026Q1,9710,繼續營業單位淨利（淨損）,0.08,166.67
6578,2026Q1,9750,基本每股盈餘合計,0.08,166.67
6578,2026Q1,9810,繼續營業單位淨利（淨損）,0.08,166.67
6578,2026Q1,9850,稀釋每股盈餘合計,0.08,166.67
6578,2026Q2,4000,營業收入合計,107484.0,
6578,2026Q2,5000,營業成本合計,79458.0,
6578,2026Q2,5900,營業毛利（毛損）,28026.0,
6578,2026Q2,5950,營業毛利（毛損）淨額,28026.0,
6578,2026Q2,6000,營業費用合計,17967.0,
6578,2026Q2,6100,推銷費用,4504.0,
6578,2026Q2,6200,管理費用,11330.0,
6578,2026Q2,6300,研究發展費用,2133.0,
6578,2026Q2,6900,營業利益（損失）,10059.0,
6578,2026Q2,7000,營業外收入及支出合計,2109.0,
6578,2026Q2,7010,其他收入合計,791.0,
6578,2026Q2,7020,其他利益及損失淨額,1262.0,
6578,2026Q2,7050,財務成本淨額,275.0,
6578,2026Q2,7100,利息收入合計,331.0,
6578,2026Q2,7900,繼續營業單位稅前淨利（淨損）,12168.0,
6578,2026Q2,7950,所得稅費用（利益）合計,2980.0,
6578,2026Q2,8000,繼續營業單位本期淨利（淨損）,9188.0,
6578,2026Q2,8200,本期淨利（淨損）,9188.0,
6578,2026Q2,8300,其他綜合損益（淨額）,1631.0,
6578,2026Q2,8360,後續可能重分類至損益之項目總額,1631.0,
6578,2026Q2,8361,國外營運機構財務報表換算之兌換差額,1631.0,
6578,2026Q2,8500,本期綜合損益總額,10819.0,
6578,2026Q2,8610,母公司業主（淨利／損）,9188.0,
6578,2026Q2,8710,母公司業主（綜合損益）,10819.0,
6578,2026Q2,9710,繼續營業單位淨利（淨損）,0.13,
6578,2026Q2,9750,基本每股盈餘合計,0.13,
6578,2026Q2,9810,繼續營業單位淨利（淨損）,0.13,
6578,2026Q2,9850,稀釋每股盈餘合計,0.13,
6579,2025Q1,4000,營業收入合計,1958385.0,
6579,2025Q1,5000,營業成本合計,1290856.0,
6579,2025Q1,5900,營業毛利（毛損）,667529.0,
6579,2025Q1,5950,營業毛利（毛損）淨額,667529.0,
6579,2025Q1,6000,營業費用合計,537849.0,
6579,2025Q1,6100,推銷費用,210101.0,
6579,2025Q1,6200,管理費用,145747.0,
6579,2025Q1,6300,研究發展費用,185486.0,
6579,2025Q1,6450,預期信用減損損失(利益),-3485.0,
6579,2025Q1,6900,營業利益（損失）,129680.0,
6579,2025Q1,7000,營業外收入及支出合計,189165.0,
6579,2025Q1,7010,其他收入合計,12138.0,
6579,2025Q1,7020,其他利益及損失淨額,116004.0,
6579,2025Q1,7050,財務成本淨額,2110.0,
6579,2025Q1,7060,採用權益法認列之關聯企業及合資損益之份額淨額,37660.0,
6579,2025Q1,7100,利息收入合計,25473.0,
6579,2025Q1,7900,繼續營業單位稅前淨利（淨損）,318845.0,
6579,2025Q1,7950,所得稅費用（利益）合計,45434.0,
6579,2025Q1,8000,繼續營業單位本期淨利（淨損）,273411.0,
6579,2025Q1,8200,本期淨利（淨損）,273411.0,
6579,2025Q1,8300,其他綜合損益（淨額）,14781.0,
6579,2025Q1,8310,不重分類至損益之項目總額,-17939.0,
6579,2025Q1,8316,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,8220.0,
6579,2025Q1,8320,採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,-26159.0,
6579,2025Q1,8360,後續可能重分類至損益之項目總額,32720.0,
6579,2025Q1,8361,國外營運機構財務報表換算之兌換差額,34436.0,
6579,2025Q1,8370,採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,5172.0,
6579,2025Q1,8399,與可能重分類之項目相關之所得稅,6888.0,
6579,2025Q1,8500,本期綜合損益總額,288192.0,
6579,2025Q1,8610,母公司業主（淨利／損）,259705.0,
6579,2025Q1,8620,非控制權益（淨利／損）,13706.0,
6579,2025Q1,8710,母公司業主（綜合損益）,261526.0,
6579,2025Q1,8720,非控制權益（綜合損益）,26666.0,
6579,2025Q1,9710,繼續營業單位淨利（淨損）,2.07,
6579,2025Q1,9750,基本每股盈餘合計,2.07,
6579,2025Q1,9810,繼續營業單位淨利（淨損）,2.06,
6579,2025Q1,9850,稀釋每股盈餘合計,2.06,
6579,2026Q1,4000,營業收入合計,2410208.0,23.07
6579,2026Q1,5000,營業成本合計,1570725.0,21.68
6579,2026Q1,5900,營業毛利（毛損）,839483.0,25.76
6579,2026Q1,5950,營業毛利（毛損）淨額,839483.0,25.76
6579,2026Q1,6000,營業費用合計,629844.0,17.1
6579,2026Q1,6100,推銷費用,230434.0,9.68
6579,2026Q1,6200,管理費用,160977.0,10.45
6579,2026Q1,6300,研究發展費用,217704.0,17.37
6579,2026Q1,6450,預期信用減損損失（利益）,20729.0,694.81
6579,2026Q1,6900,營業利益（損失）,209639.0,61.66
6579,2026Q1,7000,營業外收入及支出合計,370359.0,95.79
6579,2026Q1,7010,其他收入合計,16936.0,39.53
6579,2026Q1,7020,其他利益及損失淨額,329137.0,183.73
6579,2026Q1,7050,財務成本淨額,5048.0,139.24
6579,2026Q1,7060,採用權益法認列之關聯企業及合資損益之份額淨額,17562.0,-53.37
6579,2026Q1,7100,利息收入合計,11772.0,-53.79
6579,2026Q1,7900,繼續營業單位稅前淨利（淨損）,579998.0,81.91
6579,2026Q1,7950,所得稅費用（利益）合計,59278.0,30.47
6579,2026Q1,8000,繼續營業單位本期淨利（淨損）,520720.0,90.45
6579,2026Q1,8200,本期淨利（淨損）,520720.0,90.45
6579,2026Q1,8300,其他綜合損益（淨額）,3832.0,-74.07
6579,2026Q1,8310,不重分類至損益之項目總額,-23564.0,-31.36
6579,2026Q1,8316,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-11332.0,-237.86
6579,2026Q1,8320,採用權益法認列之關聯企業及合資之其他綜合損益之份額－不重分類至損益之項目,-12232.0,53.24
6579,2026Q1,8360,後續可能重分類至損益之項目總額,27396.0,-16.27
6579,2026Q1,8361,國外營運機構財務報表換算之兌換差額,30619.0,-11.08
6579,2026Q1,8370,採用權益法認列之關聯企業及合資之其他綜合損益之份額－可能重分類至損益之項目,2901.0,-43.91
6579,2026Q1,8399,與可能重分類之項目相關之所得稅,6124.0,-11.09
6579,2026Q1,8500,本期綜合損益總額,524552.0,82.01
6579,2026Q1,8610,母公司業主（淨利／損）,478353.0,84.19
6579,2026Q1,8620,非控制權益（淨利／損）,42367.0,209.11
6579,2026Q1,8710,母公司業主（綜合損益）,477825.0,82.71
6579,2026Q1,8720,非控制權益（綜合損益）,46727.0,75.23
6579,2026Q1,9710,繼續營業單位淨利（淨損）,3.81,84.06
6579,2026Q1,9750,基本每股盈餘合計,3.81,84.06
6579,2026Q1,9810,繼續營業單位淨利（淨損）,3.78,83.5
6579,2026Q1,9850,稀釋每股盈餘合計,3.78,83.5
6579,2026Q2,4000,營業收入合計,2817352.0,
6579,2026Q2,5000,營業成本合計,1852221.0,
6579,2026Q2,5900,營業毛利（毛損）,965131.0,
6579,2026Q2,5950,營業毛利（毛損）淨額,965131.0,
6579,2026Q2,6000,營業費用合計,641681.0,
6579,2026Q2,6100,推銷費用,244421.0,
6579,2026Q2,6200,管理費用,167735.0,
6579,2026Q2,6300,研究發展費用,214999.0,
6579,2026Q2,6450,預期信用減損損失（利益）,14526.0,
6579,2026Q2,6900,營業利益（損失）,323450.0,
6579,2026Q2,7000,營業外收入及支出合計,141615.0,
6579,2026Q2,7010,其他收入合計,38074.0,
6579,2026Q2,7020,其他利益及損失淨額,37153.0,
6579,2026Q2,7050,財務成本淨額,5764.0,
6579,2026Q2,7060,採用權益法認列之關聯企業及合資損益之份額淨額,61197.0,
6579,2026Q2,7100,利息收入合計,10955.0,
6579,2026Q2,7900,繼續營業單位稅前淨利（淨損）,465065.0,
6579,2026Q2,7950,所得稅費用（利益）合計,89708.0,
6579,2026Q2,8000,繼續營業單位本期淨利（淨損）,375357.0,
6579,2026Q2,8200,本期淨利（淨損）,375357.0,
6579,2026Q2,8300,其他綜合損益（淨額）,51394.0,
6579,2026Q2,8310,不重分類至損益之項目總額,50441.0,
6579,2026Q2,8316,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-20601.0,
6579,2026Q2,8320,採用權益法認列之關聯企業及合資之其他綜合損益之份額－不重分類至損益之項目,71042.0,
6579,2026Q2,8360,後續可能重分類至損益之項目總額,953.0,
6579,2026Q2,8361,國外營運機構財務報表換算之兌換差額,2387.0,
6579,2026Q2,8370,採用權益法認列之關聯企業及合資之其他綜合損益之份額－可能重分類至損益之項目,-956.0,
6579,2026Q2,8399,與可能重分類之項目相關之所得稅,478.0,
6579,2026Q2,8500,本期綜合損益總額,426751.0,
6579,2026Q2,8610,母公司業主（淨利／損）,295023.0,
6579,2026Q2,8620,非控制權益（淨利／損）,80334.0,
6579,2026Q2,8710,母公司業主（綜合損益）,346597.0,
6579,2026Q2,8720,非控制權益（綜合損益）,80154.0,
6579,2026Q2,9710,繼續營業單位淨利（淨損）,2.34,
6579,2026Q2,9750,基本每股盈餘合計,2.34,
6579,2026Q2,9810,繼續營業單位淨利（淨損）,2.33,
6579,2026Q2,9850,稀釋每股盈餘合計,2.33,
6581,2025Q1,4000,營業收入合計,492781.0,
6581,2025Q1,5000,營業成本合計,231487.0,
6581,2025Q1,5900,營業毛利（毛損）,261294.0,
6581,2025Q1,5950,營業毛利（毛損）淨額,261294.0,
6581,2025Q1,6000,營業費用合計,72006.0,
6581,2025Q1,6100,推銷費用,31103.0,
6581,2025Q1,6200,管理費用,32973.0,
6581,2025Q1,6300,研究發展費用,7930.0,
6581,2025Q1,6900,營業利益（損失）,189288.0,
6581,2025Q1,7000,營業外收入及支出合計,-9839.0,
6581,2025Q1,7010,其他收入合計,1174.0,
6581,2025Q1,7020,其他利益及損失淨額,-11587.0,
6581,2025Q1,7050,財務成本淨額,460.0,
6581,2025Q1,7060,採用權益法認列之關聯企業及合資損益之份額淨額,-257.0,
6581,2025Q1,7100,利息收入合計,1291.0,
6581,2025Q1,7190,其他收入－其他,1174.0,
6581,2025Q1,7230,外幣兌換利益,1876.0,
6581,2025Q1,7510,利息費用,460.0,
6581,2025Q1,7590,什項支出,0.0,
6581,2025Q1,7610,處分不動產、廠房及設備損失,13463.0,
6581,2025Q1,7900,繼續營業單位稅前淨利（淨損）,179449.0,
6581,2025Q1,7950,所得稅費用（利益）合計,36679.0,
6581,2025Q1,8000,繼續營業單位本期淨利（淨損）,142770.0,
6581,2025Q1,8200,本期淨利（淨損）,142770.0,
6581,2025Q1,8500,本期綜合損益總額,142770.0,
6581,2025Q1,8610,母公司業主（淨利／損）,142770.0,
6581,2025Q1,8710,母公司業主（綜合損益）,142770.0,
6581,2025Q1,9750,基本每股盈餘合計,1.28,
6581,2025Q1,9850,稀釋每股盈餘合計,1.28,
6581,2026Q1,4000,營業收入合計,435086.0,-11.71
6581,2026Q1,5000,營業成本合計,204254.0,-11.76
6581,2026Q1,5900,營業毛利（毛損）,230832.0,-11.66
6581,2026Q1,5950,營業毛利（毛損）淨額,230832.0,-11.66
6581,2026Q1,6000,營業費用合計,62749.0,-12.86
6581,2026Q1,6100,推銷費用,22920.0,-26.31
6581,2026Q1,6200,管理費用,39829.0,20.79
6581,2026Q1,6300,研究發展費用,0.0,-100.0
6581,2026Q1,6900,營業利益（損失）,168083.0,-11.2
6581,2026Q1,7000,營業外收入及支出合計,32.0,100.33
6581,2026Q1,7010,其他收入合計,410.0,-65.08
6581,2026Q1,7020,其他利益及損失淨額,1201.0,110.37
6581,2026Q1,7050,財務成本淨額,2317.0,403.7
6581,2026Q1,7060,採用權益法認列之關聯企業及合資損益之份額淨額,-111.0,56.81
6581,2026Q1,7100,利息收入合計,849.0,-34.24
6581,2026Q1,7190,其他收入－其他,410.0,-65.08
6581,2026Q1,7210,處分不動產、廠房及設備利益,69.0,
6581,2026Q1,7230,外幣兌換利益,1133.0,-39.61
6581,2026Q1,7510,利息費用,2317.0,403.7
6581,2026Q1,7590,什項支出,1.0,
6581,2026Q1,7610,處分不動產、廠房及設備損失,0.0,-100.0
6581,2026Q1,7900,繼續營業單位稅前淨利（淨損）,168115.0,-6.32
6581,2026Q1,7950,所得稅費用（利益）合計,37893.0,3.31
6581,2026Q1,8000,繼續營業單位本期淨利（淨損）,130222.0,-8.79
6581,2026Q1,8200,本期淨利（淨損）,130222.0,-8.79
6581,2026Q1,8500,本期綜合損益總額,130222.0,-8.79
6581,2026Q1,8610,母公司業主（淨利／損）,130222.0,-8.79
6581,2026Q1,8710,母公司業主（綜合損益）,130222.0,-8.79
6581,2026Q1,9750,基本每股盈餘合計,1.17,-8.59
6581,2026Q1,9850,稀釋每股盈餘合計,1.17,-8.59
6581,2026Q2,4000,營業收入合計,847020.0,
6581,2026Q2,5000,營業成本合計,330361.0,
6581,2026Q2,5900,營業毛利（毛損）,516659.0,
6581,2026Q2,5950,營業毛利（毛損）淨額,516659.0,
6581,2026Q2,6000,營業費用合計,69975.0,
6581,2026Q2,6100,推銷費用,31152.0,
6581,2026Q2,6200,管理費用,38823.0,
6581,2026Q2,6300,研究發展費用,0.0,
6581,2026Q2,6900,營業利益（損失）,446684.0,
6581,2026Q2,7000,營業外收入及支出合計,-4514.0,
6581,2026Q2,7010,其他收入合計,110.0,
6581,2026Q2,7020,其他利益及損失淨額,-3111.0,
6581,2026Q2,7050,財務成本淨額,2914.0,
6581,2026Q2,7060,採用權益法認列之關聯企業及合資損益之份額淨額,-533.0,
6581,2026Q2,7100,利息收入合計,1934.0,
6581,2026Q2,7190,其他收入－其他,110.0,
6581,2026Q2,7510,利息費用,2914.0,
6581,2026Q2,7590,什項支出,22.0,
6581,2026Q2,7610,處分不動產、廠房及設備損失,319.0,
6581,2026Q2,7630,外幣兌換損失,2770.0,
6581,2026Q2,7900,繼續營業單位稅前淨利（淨損）,442170.0,
6581,2026Q2,7950,所得稅費用（利益）合計,86306.0,
6581,2026Q2,8000,繼續營業單位本期淨利（淨損）,355864.0,
6581,2026Q2,8200,本期淨利（淨損）,355864.0,
6581,2026Q2,8500,本期綜合損益總額,355864.0,
6581,2026Q2,8610,母公司業主（淨利／損）,355864.0,
6581,2026Q2,8710,母公司業主（綜合損益）,355864.0,
6581,2026Q2,9750,基本每股盈餘合計,3.2,
6581,2026Q2,9850,稀釋每股盈餘合計,3.19,
6582,2025Q1,4000,營業收入合計,309589.0,
6582,2025Q1,5000,營業成本合計,304568.0,
6582,2025Q1,5900,營業毛利（毛損）,5021.0,
6582,2025Q1,5950,營業毛利（毛損）淨額,5021.0,
6582,2025Q1,6000,營業費用合計,40334.0,
6582,2025Q1,6100,推銷費用,18215.0,
6582,2025Q1,6200,管理費用,16340.0,
6582,2025Q1,6300,研究發展費用,5805.0,
6582,2025Q1,6450,預期信用減損損失(利益),-26.0,
6582,2025Q1,6900,營業利益（損失）,-35313.0,
6582,2025Q1,7000,營業外收入及支出合計,15985.0,
6582,2025Q1,7010,其他收入合計,8.0,
6582,2025Q1,7020,其他利益及損失淨額,7376.0,
6582,2025Q1,7050,財務成本淨額,128.0,
6582,2025Q1,7100,利息收入合計,8729.0,
6582,2025Q1,7900,繼續營業單位稅前淨利（淨損）,-19328.0,
6582,2025Q1,7950,所得稅費用（利益）合計,-2911.0,
6582,2025Q1,8000,繼續營業單位本期淨利（淨損）,-16417.0,
6582,2025Q1,8200,本期淨利（淨損）,-16417.0,
6582,2025Q1,8300,其他綜合損益（淨額）,-10515.0,
6582,2025Q1,8310,不重分類至損益之項目總額,-10669.0,
6582,2025Q1,8316,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-10669.0,
6582,2025Q1,8360,後續可能重分類至損益之項目總額,154.0,
6582,2025Q1,8361,國外營運機構財務報表換算之兌換差額,154.0,
6582,2025Q1,8500,本期綜合損益總額,-26932.0,
6582,2025Q1,8610,母公司業主（淨利／損）,-16417.0,
6582,2025Q1,8710,母公司業主（綜合損益）,-26932.0,
6582,2025Q1,9750,基本每股盈餘合計,-0.15,
6582,2025Q1,9850,稀釋每股盈餘合計,-0.15,
6582,2026Q1,4000,營業收入合計,104101.0,-66.37
6582,2026Q1,5000,營業成本合計,117175.0,-61.53
6582,2026Q1,5900,營業毛利（毛損）,-13074.0,-360.39
6582,2026Q1,5950,營業毛利（毛損）淨額,-13074.0,-360.39
6582,2026Q1,6000,營業費用合計,32827.0,-18.61
6582,2026Q1,6100,推銷費用,7476.0,-58.96
6582,2026Q1,6200,管理費用,14973.0,-8.37
6582,2026Q1,6300,研究發展費用,10408.0,79.29
6582,2026Q1,6450,預期信用減損損失（利益）,-30.0,-15.38
6582,2026Q1,6900,營業利益（損失）,-45901.0,-29.98
6582,2026Q1,7000,營業外收入及支出合計,14040.0,-12.17
6582,2026Q1,7010,其他收入合計,6.0,-25.0
6582,2026Q1,7020,其他利益及損失淨額,6019.0,-18.4
6582,2026Q1,7050,財務成本淨額,130.0,1.56
6582,2026Q1,7100,利息收入合計,8145.0,-6.69
6582,2026Q1,7900,繼續營業單位稅前淨利（淨損）,-31861.0,-64.84
6582,2026Q1,7950,所得稅費用（利益）合計,-4693.0,-61.22
6582,2026Q1,8000,繼續營業單位本期淨利（淨損）,-27168.0,-65.49
6582,2026Q1,8200,本期淨利（淨損）,-27168.0,-65.49
6582,2026Q1,8300,其他綜合損益（淨額）,120749.0,1248.35
6582,2026Q1,8310,不重分類至損益之項目總額,120531.0,1229.73
6582,2026Q1,8316,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,120531.0,1229.73
6582,2026Q1,8360,後續可能重分類至損益之項目總額,218.0,41.56
6582,2026Q1,8361,國外營運機構財務報表換算之兌換差額,218.0,41.56
6582,2026Q1,8500,本期綜合損益總額,93581.0,447.47
6582,2026Q1,8610,母公司業主（淨利／損）,-27168.0,-65.49
6582,2026Q1,8710,母公司業主（綜合損益）,93581.0,447.47
6582,2026Q1,9750,基本每股盈餘合計,-0.26,-73.33
6582,2026Q1,9850,稀釋每股盈餘合計,-0.26,-73.33
6582,2026Q2,4000,營業收入合計,156639.0,
6582,2026Q2,5000,營業成本合計,137949.0,
6582,2026Q2,5900,營業毛利（毛損）,18690.0,
6582,2026Q2,5950,營業毛利（毛損）淨額,18690.0,
6582,2026Q2,6000,營業費用合計,25740.0,
6582,2026Q2,6100,推銷費用,7365.0,
6582,2026Q2,6200,管理費用,15107.0,
6582,2026Q2,6300,研究發展費用,3247.0,
6582,2026Q2,6450,預期信用減損損失（利益）,21.0,
6582,2026Q2,6900,營業利益（損失）,-7050.0,
6582,2026Q2,7000,營業外收入及支出合計,32084.0,
6582,2026Q2,7010,其他收入合計,25228.0,
6582,2026Q2,7020,其他利益及損失淨額,-897.0,
6582,2026Q2,7050,財務成本淨額,244.0,
6582,2026Q2,7100,利息收入合計,7997.0,
6582,2026Q2,7900,繼續營業單位稅前淨利（淨損）,25034.0,
6582,2026Q2,7950,所得稅費用（利益）合計,-880.0,
6582,2026Q2,8000,繼續營業單位本期淨利（淨損）,25914.0,
6582,2026Q2,8200,本期淨利（淨損）,25914.0,
6582,2026Q2,8300,其他綜合損益（淨額）,422595.0,
6582,2026Q2,8310,不重分類至損益之項目總額,422654.0,
6582,2026Q2,8316,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,422654.0,
6582,2026Q2,8360,後續可能重分類至損益之項目總額,-59.0,
6582,2026Q2,8361,國外營運機構財務報表換算之兌換差額,-59.0,
6582,2026Q2,8500,本期綜合損益總額,448509.0,
6582,2026Q2,8610,母公司業主（淨利／損）,25914.0,
6582,2026Q2,8710,母公司業主（綜合損益）,448509.0,
6582,2026Q2,9750,基本每股盈餘合計,0.24,
6582,2026Q2,9850,稀釋每股盈餘合計,0.24,
6584,2025Q1,4000,營業收入合計,499540.0,
6584,2025Q1,5000,營業成本合計,348777.0,
6584,2025Q1,5900,營業毛利（毛損）,150763.0,
6584,2025Q1,5950,營業毛利（毛損）淨額,150763.0,
6584,2025Q1,6000,營業費用合計,78757.0,
6584,2025Q1,6100,推銷費用,21248.0,
6584,2025Q1,6200,管理費用,43940.0,
6584,2025Q1,6300,研究發展費用,14750.0,
6584,2025Q1,6450,預期信用減損損失(利益),-1181.0,
6584,2025Q1,6900,營業利益（損失）,72006.0,
6584,2025Q1,7000,營業外收入及支出合計,10061.0,
6584,2025Q1,7010,其他收入合計,4262.0,
6584,2025Q1,7020,其他利益及損失淨額,10431.0,
6584,2025Q1,7050,財務成本淨額,7913.0,
6584,2025Q1,7100,利息收入合計,3281.0,
6584,2025Q1,7900,繼續營業單位稅前淨利（淨損）,82067.0,
6584,2025Q1,7950,所得稅費用（利益）合計,16776.0,
6584,2025Q1,8000,繼續營業單位本期淨利（淨損）,65291.0,
6584,2025Q1,8200,本期淨利（淨損）,65291.0,
6584,2025Q1,8300,其他綜合損益（淨額）,2519.0,
6584,2025Q1,8360,後續可能重分類至損益之項目總額,2519.0,
6584,2025Q1,8361,國外營運機構財務報表換算之兌換差額,2519.0,
6584,2025Q1,8500,本期綜合損益總額,67810.0,
6584,2025Q1,8610,母公司業主（淨利／損）,65291.0,
6584,2025Q1,8710,母公司業主（綜合損益）,67810.0,
6584,2025Q1,9750,基本每股盈餘合計,1.0,
6584,2025Q1,9850,稀釋每股盈餘合計,0.99,
6584,2026Q1,4000,營業收入合計,866888.0,73.54
6584,2026Q1,5000,營業成本合計,506673.0,45.27
6584,2026Q1,5900,營業毛利（毛損）,360215.0,138.93
6584,2026Q1,5950,營業毛利（毛損）淨額,360215.0,138.93
6584,2026Q1,6000,營業費用合計,104850.0,33.13
6584,2026Q1,6100,推銷費用,29519.0,38.93
6584,2026Q1,6200,管理費用,57271.0,30.34
6584,2026Q1,6300,研究發展費用,17823.0,20.83
6584,2026Q1,6450,預期信用減損損失（利益）,237.0,120.07
6584,2026Q1,6900,營業利益（損失）,255365.0,254.64
6584,2026Q1,7000,營業外收入及支出合計,39036.0,287.99
6584,2026Q1,7010,其他收入合計,8420.0,97.56
6584,2026Q1,7020,其他利益及損失淨額,32024.0,207.01
6584,2026Q1,7050,財務成本淨額,2989.0,-62.23
6584,2026Q1,7100,利息收入合計,1581.0,-51.81
6584,2026Q1,7900,繼續營業單位稅前淨利（淨損）,294401.0,258.73
6584,2026Q1,7950,所得稅費用（利益）合計,59234.0,253.09
6584,2026Q1,8000,繼續營業單位本期淨利（淨損）,235167.0,260.18
6584,2026Q1,8200,本期淨利（淨損）,235167.0,260.18
6584,2026Q1,8300,其他綜合損益（淨額）,7944.0,215.36
6584,2026Q1,8360,後續可能重分類至損益之項目總額,7944.0,215.36
6584,2026Q1,8361,國外營運機構財務報表換算之兌換差額,7944.0,215.36
6584,2026Q1,8500,本期綜合損益總額,243111.0,258.52
6584,2026Q1,8610,母公司業主（淨利／損）,235167.0,260.18
6584,2026Q1,8710,母公司業主（綜合損益）,243111.0,258.52
6584,2026Q1,9750,基本每股盈餘合計,3.37,237.0
6584,2026Q1,9850,稀釋每股盈餘合計,3.31,234.34
6584,2026Q2,4000,營業收入合計,846381.0,
6584,2026Q2,5000,營業成本合計,492492.0,
6584,2026Q2,5900,營業毛利（毛損）,353889.0,
6584,2026Q2,5950,營業毛利（毛損）淨額,353889.0,
6584,2026Q2,6000,營業費用合計,102463.0,
6584,2026Q2,6100,推銷費用,23635.0,
6584,2026Q2,6200,管理費用,60870.0,
6584,2026Q2,6300,研究發展費用,17191.0,
6584,2026Q2,6450,預期信用減損損失（利益）,767.0,
6584,2026Q2,6900,營業利益（損失）,251426.0,
6584,2026Q2,7000,營業外收入及支出合計,21367.0,
6584,2026Q2,7010,其他收入合計,10784.0,
6584,2026Q2,7020,其他利益及損失淨額,10339.0,
6584,2026Q2,7050,財務成本淨額,3005.0,
6584,2026Q2,7100,利息收入合計,3249.0,
6584,2026Q2,7900,繼續營業單位稅前淨利（淨損）,272793.0,
6584,2026Q2,7950,所得稅費用（利益）合計,53597.0,
6584,2026Q2,8000,繼續營業單位本期淨利（淨損）,219196.0,
6584,2026Q2,8200,本期淨利（淨損）,219196.0,
6584,2026Q2,8300,其他綜合損益（淨額）,-2110.0,
6584,2026Q2,8360,後續可能重分類至損益之項目總額,-2110.0,
6584,2026Q2,8361,國外營運機構財務報表換算之兌換差額,-2110.0,
6584,2026Q2,8500,本期綜合損益總額,217086.0,
6584,2026Q2,8610,母公司業主（淨利／損）,219196.0,
6584,2026Q2,8710,母公司業主（綜合損益）,217086.0,
6584,2026Q2,9750,基本每股盈餘合計,3.1,
6584,2026Q2,9850,稀釋每股盈餘合計,3.07,
6585,2025Q1,4000,營業收入合計,854293.0,
6585,2025Q1,5000,營業成本合計,531022.0,
6585,2025Q1,5900,營業毛利（毛損）,323271.0,
6585,2025Q1,5950,營業毛利（毛損）淨額,323271.0,
6585,2025Q1,6000,營業費用合計,105612.0,
